Date,Time,date.time,BattVolt.V,CO2.mV,CO2.ppm,CO2.ppm.cal,system.temp,RH.pct,chamber.temp.degC,sample,Location
2018-10-02,16:52:43,2018-10-10T23:52:43Z,12.239,2.6081,521.62,496.62,18.881,88.777,18.796,4,grass.live
2018-10-02,16:52:44,2018-10-10T23:52:44Z,12.321,2.6326,526.52,501.52,18.881,88.732,18.796,4,grass.live
2018-10-02,16:52:45,2018-10-10T23:52:45Z,12.379,2.6295,525.9,500.9,18.881,88.822,18.796,4,grass.live
2018-10-02,16:52:46,2018-10-10T23:52:46Z,12.324,2.6343,526.86,501.86,18.881,88.777,18.796,4,grass.live
2018-10-02,16:52:47,2018-10-10T23:52:47Z,12.229,2.6402,528.04,503.04,18.886,88.867,18.783,4,grass.live
2018-10-02,16:52:48,2018-10-10T23:52:48Z,12.346,2.6416,528.31,503.31,18.869,88.867,18.783,4,grass.live
2018-10-02,16:52:49,2018-10-10T23:52:49Z,12.229,2.643,528.59,503.59,18.869,88.822,18.783,4,grass.live
2018-10-02,16:52:50,2018-10-10T23:52:50Z,12.24,2.6547,530.94,505.94,18.869,88.89,18.783,4,grass.live
2018-10-02,16:52:51,2018-10-10T23:52:51Z,12.223,2.6588,531.77,506.77,18.869,88.935,18.783,4,grass.live
2018-10-02,16:52:52,2018-10-10T23:52:52Z,12.316,2.6623,532.46,507.46,18.869,88.89,18.783,4,grass.live
2018-10-02,16:52:53,2018-10-10T23:52:53Z,12.384,2.6519,530.39,505.39,18.869,88.867,18.783,4,grass.live
2018-10-02,16:52:54,2018-10-10T23:52:54Z,12.239,2.6547,530.94,505.94,18.857,88.845,18.771,4,grass.live
2018-10-02,16:52:55,2018-10-10T23:52:55Z,12.325,2.672,534.39,509.39,18.857,88.867,18.771,4,grass.live
2018-10-02,16:52:56,2018-10-10T23:52:56Z,12.295,2.6685,533.7,508.7,18.857,88.867,18.771,4,grass.live
2018-10-02,16:52:57,2018-10-10T23:52:57Z,12.313,2.6809,536.19,511.19,18.857,88.935,18.771,4,grass.live
2018-10-02,16:52:58,2018-10-10T23:52:58Z,12.373,2.6802,536.05,511.05,18.857,88.958,18.771,4,grass.live
2018-10-02,16:52:59,2018-10-10T23:52:59Z,12.329,2.6965,539.3,514.3,18.857,88.958,18.771,4,grass.live
2018-10-02,16:53:00,2018-10-10T23:53:00Z,12.316,2.6961,539.23,514.23,18.857,88.958,18.771,4,grass.live
2018-10-02,16:53:01,2018-10-10T23:53:01Z,12.253,2.7072,541.44,516.44,18.857,88.913,18.771,4,grass.live
2018-10-02,16:53:02,2018-10-10T23:53:02Z,12.316,2.7086,541.71,516.71,18.857,88.981,18.771,4,grass.live
2018-10-02,16:53:03,2018-10-10T23:53:03Z,12.327,2.7082,541.64,516.64,18.844,88.935,18.758,4,grass.live
2018-10-02,16:53:04,2018-10-10T23:53:04Z,12.344,2.7093,541.85,516.85,18.844,88.958,18.758,4,grass.live
2018-10-02,16:53:05,2018-10-10T23:53:05Z,12.355,2.7251,545.03,520.03,18.844,88.958,18.758,4,grass.live
2018-10-02,16:53:06,2018-10-10T23:53:06Z,12.267,2.7193,543.85,518.85,18.844,89.026,18.758,4,grass.live
2018-10-02,16:53:07,2018-10-10T23:53:07Z,12.319,2.7293,545.86,520.86,18.844,89.003,18.758,4,grass.live
2018-10-02,16:53:08,2018-10-10T23:53:08Z,12.316,2.7507,550.14,525.14,18.832,89.026,18.746,4,grass.live
2018-10-02,16:53:09,2018-10-10T23:53:09Z,12.311,2.7507,550.14,525.14,18.849,89.026,18.746,4,grass.live
2018-10-02,16:53:10,2018-10-10T23:53:10Z,12.335,2.741,548.2,523.2,18.849,89.071,18.746,4,grass.live
2018-10-02,16:53:11,2018-10-10T23:53:11Z,12.264,2.7507,550.14,525.14,18.832,89.139,18.746,4,grass.live
2018-10-02,16:55:18,2018-10-10T23:55:18Z,12.221,2.3916,478.31,453.31,18.648,85.334,18.562,5,grass.live
2018-10-02,16:55:19,2018-10-10T23:55:19Z,12.209,2.4081,481.63,456.63,18.648,85.402,18.562,5,grass.live
2018-10-02,16:55:20,2018-10-10T23:55:20Z,12.237,2.4109,482.18,457.18,18.648,85.492,18.562,5,grass.live
2018-10-02,16:55:21,2018-10-10T23:55:21Z,12.258,2.4168,483.36,458.36,18.648,85.56,18.562,5,grass.live
2018-10-02,16:55:22,2018-10-10T23:55:22Z,12.232,2.4171,483.43,458.43,18.648,85.674,18.562,5,grass.live
2018-10-02,16:55:23,2018-10-10T23:55:23Z,12.242,2.4213,484.25,459.25,18.648,85.787,18.562,5,grass.live
2018-10-02,16:55:24,2018-10-10T23:55:24Z,12.245,2.4358,487.15,462.15,18.648,85.968,18.562,5,grass.live
2018-10-02,16:55:25,2018-10-10T23:55:25Z,12.286,2.4316,486.33,461.33,18.665,86.104,18.562,5,grass.live
2018-10-02,16:55:26,2018-10-10T23:55:26Z,12.36,2.4368,487.36,462.36,18.648,86.172,18.562,5,grass.live
2018-10-02,16:55:27,2018-10-10T23:55:27Z,12.308,2.4337,486.74,461.74,18.648,86.262,18.562,5,grass.live
2018-10-02,16:55:28,2018-10-10T23:55:28Z,12.354,2.4523,490.47,465.47,18.648,86.421,18.562,5,grass.live
2018-10-02,16:55:29,2018-10-10T23:55:29Z,12.371,2.4475,489.5,464.5,18.648,86.557,18.562,5,grass.live
2018-10-02,16:55:30,2018-10-10T23:55:30Z,12.373,2.4593,491.85,466.85,18.648,86.67,18.562,5,grass.live
2018-10-02,16:55:31,2018-10-10T23:55:31Z,12.34,2.4579,491.57,466.57,18.648,86.829,18.562,5,grass.live
2018-10-02,16:55:32,2018-10-10T23:55:32Z,12.255,2.4658,493.16,468.16,18.648,86.897,18.562,5,grass.live
2018-10-02,16:55:33,2018-10-10T23:55:33Z,12.223,2.462,492.4,467.4,18.631,86.987,18.562,5,grass.live
2018-10-02,16:55:34,2018-10-10T23:55:34Z,12.204,2.4841,496.82,471.82,18.648,87.078,18.562,5,grass.live
2018-10-02,16:55:35,2018-10-10T23:55:35Z,12.223,2.4789,495.79,470.79,18.631,87.259,18.562,5,grass.live
2018-10-02,16:55:36,2018-10-10T23:55:36Z,12.292,2.4786,495.72,470.72,18.648,87.372,18.562,5,grass.live
2018-10-02,16:55:37,2018-10-10T23:55:37Z,12.319,2.4789,495.79,470.79,18.648,87.463,18.562,5,grass.live
2018-10-02,16:55:38,2018-10-10T23:55:38Z,12.281,2.4917,498.34,473.34,18.648,87.463,18.562,5,grass.live
2018-10-02,16:55:39,2018-10-10T23:55:39Z,12.368,2.4945,498.89,473.89,18.648,87.554,18.562,5,grass.live
2018-10-02,16:55:40,2018-10-10T23:55:40Z,12.251,2.4959,499.17,474.17,18.631,87.69,18.562,5,grass.live
2018-10-02,16:55:41,2018-10-10T23:55:41Z,12.324,2.4972,499.45,474.45,18.648,87.735,18.562,5,grass.live
2018-10-02,16:55:42,2018-10-10T23:55:42Z,12.362,2.5035,500.69,475.69,18.648,87.848,18.562,5,grass.live
2018-10-02,16:55:43,2018-10-10T23:55:43Z,12.297,2.4972,499.45,474.45,18.648,87.939,18.562,5,grass.live
2018-10-02,16:55:44,2018-10-10T23:55:44Z,12.366,2.5097,501.93,476.93,18.648,87.961,18.562,5,grass.live
2018-10-02,16:55:45,2018-10-10T23:55:45Z,12.342,2.5076,501.52,476.52,18.648,87.984,18.562,5,grass.live
2018-10-02,16:55:46,2018-10-10T23:55:46Z,12.351,2.5117,502.35,477.35,18.648,88.097,18.562,5,grass.live
2018-10-02,16:55:47,2018-10-10T23:55:47Z,12.346,2.5152,503.04,478.04,18.648,88.211,18.562,5,grass.live
2018-10-02,16:55:48,2018-10-10T23:55:48Z,12.221,2.5231,504.63,479.63,18.648,88.233,18.562,5,grass.live
2018-10-02,16:55:49,2018-10-10T23:55:49Z,12.253,2.518,503.59,478.59,18.648,88.301,18.562,5,grass.live
2018-10-02,16:55:50,2018-10-10T23:55:50Z,12.237,2.5237,504.74,479.74,18.648,88.392,18.562,5,grass.live
2018-10-02,16:55:51,2018-10-10T23:55:51Z,12.228,2.5338,506.77,481.77,18.643,88.392,18.574,5,grass.live
2018-10-02,16:55:52,2018-10-10T23:55:52Z,12.27,2.5342,506.84,481.84,18.66,88.431,18.574,5,grass.live
2018-10-02,16:55:53,2018-10-10T23:55:53Z,12.256,2.5359,507.18,482.18,18.648,88.528,18.562,5,grass.live
2018-10-02,16:55:54,2018-10-10T23:55:54Z,12.283,2.5311,506.22,481.22,18.66,88.573,18.574,5,grass.live
2018-10-02,16:55:55,2018-10-10T23:55:55Z,12.245,2.5463,509.25,484.25,18.631,88.596,18.562,5,grass.live
2018-10-02,16:55:56,2018-10-10T23:55:56Z,12.273,2.547,509.39,484.39,18.648,88.641,18.562,5,grass.live
2018-10-02,16:55:57,2018-10-10T23:55:57Z,12.25,2.549,509.81,484.81,18.643,88.709,18.574,5,grass.live
2018-10-02,16:55:58,2018-10-10T23:55:58Z,12.229,2.5525,510.5,485.5,18.648,88.754,18.562,5,grass.live
2018-10-02,16:55:59,2018-10-10T23:55:59Z,12.283,2.5441,508.81,483.81,18.631,88.799,18.562,5,grass.live
2018-10-02,16:56:00,2018-10-10T23:56:00Z,12.223,2.5604,512.09,487.09,18.66,88.822,18.574,5,grass.live
2018-10-02,16:56:01,2018-10-10T23:56:01Z,12.258,2.5622,512.43,487.43,18.643,88.867,18.574,5,grass.live
2018-10-02,16:56:02,2018-10-10T23:56:02Z,12.305,2.571,514.2,489.2,18.643,88.89,18.574,5,grass.live
2018-10-02,16:56:03,2018-10-10T23:56:03Z,12.31,2.5691,513.81,488.81,18.643,88.958,18.574,5,grass.live
2018-10-02,16:56:04,2018-10-10T23:56:04Z,12.272,2.576,515.19,490.19,18.643,89.026,18.574,5,grass.live
2018-10-02,16:56:05,2018-10-10T23:56:05Z,12.269,2.5829,516.57,491.57,18.643,89.003,18.574,5,grass.live
2018-10-02,16:56:06,2018-10-10T23:56:06Z,12.356,2.5818,516.37,491.37,18.643,89.026,18.574,5,grass.live
2018-10-02,16:56:07,2018-10-10T23:56:07Z,12.351,2.5863,517.27,492.27,18.643,89.156,18.574,5,grass.live
2018-10-02,16:56:08,2018-10-10T23:56:08Z,12.237,2.5891,517.82,492.82,18.66,89.185,18.574,5,grass.live
2018-10-02,16:56:09,2018-10-10T23:56:09Z,12.272,2.5963,519.27,494.27,18.643,89.185,18.574,5,grass.live
2018-10-02,16:56:10,2018-10-10T23:56:10Z,12.332,2.6001,520.03,495.03,18.643,89.207,18.574,5,grass.live
2018-10-02,16:56:11,2018-10-10T23:56:11Z,12.228,2.6084,521.68,496.68,18.643,89.298,18.574,5,grass.live
2018-10-02,16:56:12,2018-10-10T23:56:12Z,12.228,2.5974,519.47,494.47,18.643,89.32,18.574,5,grass.live
2018-10-02,16:56:13,2018-10-10T23:56:13Z,12.26,2.606,521.2,496.2,18.643,89.32,18.574,5,grass.live
2018-10-02,16:56:14,2018-10-10T23:56:14Z,12.221,2.616,523.2,498.2,18.643,89.366,18.574,5,grass.live
2018-10-02,16:56:15,2018-10-10T23:56:15Z,12.242,2.6167,523.34,498.34,18.643,89.388,18.574,5,grass.live
2018-10-02,16:56:16,2018-10-10T23:56:16Z,12.221,2.6264,525.28,500.28,18.643,89.456,18.574,5,grass.live
2018-10-02,16:56:17,2018-10-10T23:56:17Z,12.217,2.6257,525.14,500.14,18.643,89.456,18.574,5,grass.live
2018-10-02,16:56:18,2018-10-10T23:56:18Z,12.289,2.6278,525.55,500.55,18.643,89.502,18.574,5,grass.live
2018-10-02,16:56:19,2018-10-10T23:56:19Z,12.267,2.6197,523.94,498.94,18.643,89.57,18.574,5,grass.live
2018-10-02,16:56:20,2018-10-10T23:56:20Z,12.248,2.6229,524.59,499.59,18.643,89.57,18.574,5,grass.live
2018-10-02,16:56:21,2018-10-10T23:56:21Z,12.25,2.636,527.21,502.21,18.653,89.655,18.584,5,grass.live
2018-10-02,16:56:22,2018-10-10T23:56:22Z,12.322,2.639,527.81,502.81,18.643,89.592,18.574,5,grass.live
2018-10-02,16:56:23,2018-10-10T23:56:23Z,12.275,2.6383,527.67,502.67,18.643,89.683,18.574,5,grass.live
2018-10-02,16:56:24,2018-10-10T23:56:24Z,12.368,2.6367,527.35,502.35,18.643,89.728,18.574,5,grass.live
2018-10-02,16:56:25,2018-10-10T23:56:25Z,12.242,2.6435,528.71,503.71,18.643,89.723,18.574,5,grass.live
2018-10-02,16:56:26,2018-10-10T23:56:26Z,12.209,2.6506,530.11,505.11,18.643,89.796,18.574,5,grass.live
2018-10-02,16:56:27,2018-10-10T23:56:27Z,12.253,2.6442,528.84,503.84,18.626,89.819,18.574,5,grass.live
2018-10-02,16:56:28,2018-10-10T23:56:28Z,12.204,2.6547,530.94,505.94,18.653,89.819,18.584,5,grass.live
2018-10-02,16:56:29,2018-10-10T23:56:29Z,12.272,2.6598,531.95,506.95,18.626,89.909,18.574,5,grass.live
2018-10-02,16:56:30,2018-10-10T23:56:30Z,12.329,2.6608,532.16,507.16,18.626,89.955,18.574,5,grass.live
2018-10-02,16:56:31,2018-10-10T23:56:31Z,12.351,2.6546,530.92,505.92,18.626,89.932,18.574,5,grass.live
2018-10-02,16:56:32,2018-10-10T23:56:32Z,12.316,2.6623,532.46,507.46,18.638,90.023,18.586,5,grass.live
2018-10-02,16:56:33,2018-10-10T23:56:33Z,12.376,2.6656,533.13,508.13,18.638,90,18.586,5,grass.live
2018-10-02,16:56:34,2018-10-10T23:56:34Z,12.321,2.6708,534.16,509.16,18.638,90.068,18.586,5,grass.live
2018-10-02,16:56:35,2018-10-10T23:56:35Z,12.356,2.6678,533.56,508.56,18.638,90.091,18.586,5,grass.live
2018-10-02,16:56:36,2018-10-10T23:56:36Z,12.376,2.6789,535.77,510.77,18.638,90.091,18.586,5,grass.live
2018-10-02,16:56:37,2018-10-10T23:56:37Z,12.347,2.6799,535.98,510.98,18.621,90.181,18.586,5,grass.live
2018-10-02,16:56:38,2018-10-10T23:56:38Z,12.318,2.6861,537.22,512.22,18.638,90.181,18.586,5,grass.live
2018-10-02,16:56:39,2018-10-10T23:56:39Z,12.242,2.6881,537.62,512.62,18.621,90.204,18.586,5,grass.live
2018-10-02,16:56:40,2018-10-10T23:56:40Z,12.302,2.6936,538.72,513.72,18.621,90.249,18.586,5,grass.live
2018-10-02,16:56:41,2018-10-10T23:56:41Z,12.26,2.6929,538.58,513.58,18.621,90.221,18.586,5,grass.live
2018-10-02,16:56:42,2018-10-10T23:56:42Z,12.343,2.6965,539.3,514.3,18.621,90.34,18.586,5,grass.live
2018-10-02,16:56:43,2018-10-10T23:56:43Z,12.208,2.6982,539.64,514.64,18.621,90.334,18.586,5,grass.live
2018-10-02,16:56:44,2018-10-10T23:56:44Z,12.288,2.6991,539.83,514.83,18.621,90.362,18.586,5,grass.live
2018-10-02,16:56:45,2018-10-10T23:56:45Z,12.281,2.7074,541.48,516.48,18.621,90.362,18.586,5,grass.live
2018-10-02,16:56:46,2018-10-10T23:56:46Z,12.318,2.7067,541.34,516.34,18.621,90.476,18.586,5,grass.live
2018-10-02,16:56:47,2018-10-10T23:56:47Z,12.286,2.7129,542.59,517.59,18.631,90.453,18.596,5,grass.live
2018-10-02,16:56:48,2018-10-10T23:56:48Z,12.373,2.7217,544.34,519.34,18.633,90.498,18.599,5,grass.live
2018-10-02,16:56:49,2018-10-10T23:56:49Z,12.353,2.7323,546.46,521.46,18.633,90.566,18.599,5,grass.live
2018-10-02,16:56:50,2018-10-10T23:56:50Z,12.305,2.732,546.41,521.41,18.633,90.521,18.599,5,grass.live
2018-10-02,16:56:51,2018-10-10T23:56:51Z,12.371,2.7316,546.32,521.32,18.633,90.589,18.599,5,grass.live
2018-10-02,16:56:52,2018-10-10T23:56:52Z,12.375,2.7309,546.18,521.18,18.643,90.652,18.609,5,grass.live
2018-10-02,16:56:53,2018-10-10T23:56:53Z,12.354,2.7357,547.15,522.15,18.643,90.606,18.609,5,grass.live
2018-10-02,16:56:54,2018-10-10T23:56:54Z,12.349,2.7371,547.42,522.42,18.643,90.657,18.609,5,grass.live
2018-10-02,16:56:55,2018-10-10T23:56:55Z,12.327,2.7444,548.87,523.87,18.633,90.725,18.599,5,grass.live
2018-10-02,16:56:56,2018-10-10T23:56:56Z,12.324,2.7547,550.95,525.95,18.643,90.68,18.609,5,grass.live
2018-10-02,16:56:57,2018-10-10T23:56:57Z,12.343,2.7537,550.74,525.74,18.633,90.748,18.599,5,grass.live
2018-10-02,16:56:58,2018-10-10T23:56:58Z,12.299,2.7482,549.63,524.63,18.621,90.77,18.586,5,grass.live
2018-10-02,16:56:59,2018-10-10T23:56:59Z,12.209,2.7475,549.49,524.49,18.621,90.77,18.586,5,grass.live
2018-10-02,16:57:00,2018-10-10T23:57:00Z,12.215,2.7558,551.15,526.15,18.633,90.725,18.599,5,grass.live
2018-10-02,16:57:01,2018-10-10T23:57:01Z,12.236,2.7544,550.88,525.88,18.621,90.816,18.586,5,grass.live
2018-10-02,16:57:02,2018-10-10T23:57:02Z,12.364,2.7578,551.57,526.57,18.633,90.833,18.599,5,grass.live
2018-10-02,16:57:03,2018-10-10T23:57:03Z,12.34,2.7716,554.33,529.33,18.631,90.883,18.596,5,grass.live
2018-10-02,16:57:04,2018-10-10T23:57:04Z,12.299,2.7728,554.56,529.56,18.614,90.816,18.596,5,grass.live
2018-10-02,16:57:05,2018-10-10T23:57:05Z,12.37,2.7741,554.81,529.81,18.621,90.833,18.586,5,grass.live
2018-10-02,16:57:06,2018-10-10T23:57:06Z,12.364,2.782,556.4,531.4,18.621,90.833,18.586,5,grass.live
2018-10-02,16:57:07,2018-10-10T23:57:07Z,12.368,2.7827,556.54,531.54,18.614,90.861,18.596,5,grass.live
2018-10-02,16:57:08,2018-10-10T23:57:08Z,12.34,2.7972,559.44,534.44,18.614,90.883,18.596,5,grass.live
2018-10-02,16:57:09,2018-10-10T23:57:09Z,12.329,2.792,558.4,533.4,18.604,90.878,18.586,5,grass.live
2018-10-02,16:57:10,2018-10-10T23:57:10Z,12.284,2.8046,560.91,535.91,18.604,90.906,18.586,5,grass.live
2018-10-02,16:57:11,2018-10-10T23:57:11Z,12.321,2.8007,560.13,535.13,18.614,90.906,18.596,5,grass.live
2018-10-02,16:57:12,2018-10-10T23:57:12Z,12.25,2.8103,562.06,537.06,18.631,90.906,18.596,5,grass.live
2018-10-02,16:57:13,2018-10-10T23:57:13Z,12.214,2.8025,560.5,535.5,18.604,90.946,18.586,5,grass.live
2018-10-02,16:57:14,2018-10-10T23:57:14Z,12.237,2.8103,562.06,537.06,18.621,90.946,18.586,5,grass.live
2018-10-02,16:57:15,2018-10-10T23:57:15Z,12.247,2.8127,562.55,537.55,18.604,90.901,18.586,5,grass.live
2018-10-02,17:00:15,2018-10-11T00:00:15Z,12.327,2.2025,440.51,415.51,18.44,88.884,18.56,6,grass.bare
2018-10-02,17:00:16,2018-10-11T00:00:16Z,12.234,2.1994,439.89,414.89,18.44,88.839,18.56,6,grass.bare
2018-10-02,17:00:17,2018-10-11T00:00:17Z,12.364,2.1986,439.72,414.72,18.44,88.862,18.56,6,grass.bare
2018-10-02,17:00:18,2018-10-11T00:00:18Z,12.277,2.1901,438.02,413.02,18.44,88.93,18.56,6,grass.bare
2018-10-02,17:00:19,2018-10-11T00:00:19Z,12.365,2.2053,441.06,416.06,18.44,88.884,18.56,6,grass.bare
2018-10-02,17:00:20,2018-10-11T00:00:20Z,12.228,2.197,439.4,414.4,18.435,88.884,18.572,6,grass.bare
2018-10-02,17:00:21,2018-10-11T00:00:21Z,12.337,2.1929,438.57,413.57,18.423,88.862,18.56,6,grass.bare
2018-10-02,17:00:22,2018-10-11T00:00:22Z,12.195,2.1894,437.88,412.88,18.435,88.907,18.572,6,grass.bare
2018-10-02,17:00:23,2018-10-11T00:00:23Z,12.29,2.1936,438.71,413.71,18.435,88.998,18.572,6,grass.bare
2018-10-02,17:00:24,2018-10-11T00:00:24Z,12.274,2.1979,439.58,414.58,18.435,89.111,18.572,6,grass.bare
2018-10-02,17:00:25,2018-10-11T00:00:25Z,12.337,2.2067,441.34,416.34,18.435,89.179,18.572,6,grass.bare
2018-10-02,17:00:26,2018-10-11T00:00:26Z,12.219,2.1963,439.26,414.26,18.435,89.224,18.572,6,grass.bare
2018-10-02,17:00:27,2018-10-11T00:00:27Z,12.304,2.1977,439.54,414.54,18.435,89.36,18.572,6,grass.bare
2018-10-02,17:00:28,2018-10-11T00:00:28Z,12.236,2.1936,438.71,413.71,18.418,89.451,18.572,6,grass.bare
2018-10-02,17:00:29,2018-10-11T00:00:29Z,12.329,2.2046,440.92,415.92,18.401,89.541,18.572,6,grass.bare
2018-10-02,17:00:30,2018-10-11T00:00:30Z,12.334,2.2025,440.51,415.51,18.418,89.723,18.572,6,grass.bare
2018-10-02,17:00:31,2018-10-11T00:00:31Z,12.326,2.1963,439.26,414.26,18.401,89.791,18.572,6,grass.bare
2018-10-02,17:00:32,2018-10-11T00:00:32Z,12.326,2.2051,441.03,416.03,18.401,89.927,18.572,6,grass.bare
2018-10-02,17:00:33,2018-10-11T00:00:33Z,12.277,2.1998,439.95,414.95,18.401,90.085,18.572,6,grass.bare
